CANDO_ID	DRUGBANK_ID	GENERIC_NAME	DRUG_GROUPS
691	DB00813	fentanyl	approved;illicit;investigational;vet_approved
692	DB00814	meloxicam	approved;vet_approved
693	DB00815	sodium_lauryl_sulfate	approved
694	DB00816	orciprenaline	approved
695	DB00817	rosoxacin	approved;investigational
696	DB00818	propofol	approved;investigational;vet_approved
697	DB00819	acetazolamide	approved;vet_approved
698	DB00820	tadalafil	approved;investigational
699	DB00821	carprofen	approved;vet_approved;withdrawn
700	DB00822	disulfiram	approved
701	DB00823	ethynodiol_diacetate	approved
702	DB00824	enprofylline	approved;experimental
703	DB00825	levomenthol	approved
704	DB00826	natamycin	approved
705	DB00827	cinoxacin	approved;investigational;withdrawn
706	DB00828	fosfomycin	approved
707	DB00829	diazepam	approved;illicit;investigational;vet_approved
708	DB00830	phenmetrazine	approved;illicit
709	DB00831	trifluoperazine	approved;investigational
710	DB00832	phensuximide	approved
711	DB00833	cefaclor	approved
712	DB00834	mifepristone	approved;investigational
713	DB00835	brompheniramine	approved
714	DB00836	loperamide	approved
715	DB00837	progabide	experimental
716	DB00838	clocortolone	approved
717	DB00839	tolazamide	approved;investigational
718	DB00841	dobutamine	approved
719	DB00842	oxazepam	approved
720	DB00843	donepezil	approved
721	DB00844	nalbuphine	approved
722	DB00845	clofazimine	approved;investigational
723	DB00846	flurandrenolide	approved
724	DB00847	cysteamine	approved;investigational
725	DB00848	levamisole	approved;investigational;vet_approved;withdrawn
726	DB00849	methylphenobarbital	approved
727	DB00850	perphenazine	approved
728	DB00851	dacarbazine	approved;investigational
729	DB00852	pseudoephedrine	approved
730	DB00853	temozolomide	approved;investigational
731	DB00854	levorphanol	approved
732	DB00855	aminolevulinic_acid	approved
733	DB00856	chlorphenesin	approved;experimental
734	DB00857	terbinafine	approved;investigational;vet_approved
735	DB00858	drostanolone	illicit
736	DB00859	penicillamine	approved
737	DB00860	prednisolone	approved;vet_approved
738	DB00861	diflunisal	approved;investigational
739	DB00862	vardenafil	approved
740	DB00863	ranitidine	approved
741	DB00864	tacrolimus	approved;investigational
742	DB00865	benzphetamine	approved;illicit
743	DB00866	alprenolol	experimental;withdrawn
744	DB00867	ritodrine	approved;investigational
745	DB00868	benzonatate	approved
746	DB00869	dorzolamide	approved
747	DB00870	suprofen	approved;withdrawn
748	DB00871	terbutaline	approved
749	DB00872	conivaptan	approved;investigational
750	DB14596	loteprednol_etabonate	approved
751	DB00874	guaifenesin	approved;investigational;vet_approved
752	DB00875	flupentixol	approved;investigational;withdrawn
753	DB00876	eprosartan	approved
754	DB00877	sirolimus	approved;investigational
755	DB00878	chlorhexidine	approved;vet_approved;withdrawn
756	DB00879	emtricitabine	approved;investigational
757	DB00880	chlorothiazide	approved;vet_approved
758	DB00881	quinapril	approved;investigational
759	DB00882	clomifene	approved;investigational
760	DB00883	isosorbide_dinitrate	approved;investigational
761	DB00884	risedronic_acid	approved;investigational
762	DB00885	pemirolast	approved;investigational
763	DB00886	omapatrilat	investigational
764	DB00887	bumetanide	approved
765	DB00888	mechlorethamine	approved;investigational
766	DB00889	granisetron	approved;investigational
767	DB00890	dienestrol	approved;investigational
768	DB00891	sulfapyridine	approved
769	DB00892	oxybuprocaine	approved;investigational
770	DB00894	testolactone	approved;investigational
771	DB00895	benzylpenicilloyl_polylysine	approved
772	DB00896	rimexolone	approved
773	DB00897	triazolam	approved;investigational
774	DB00898	ethanol	approved
775	DB00899	remifentanil	approved
776	DB00900	didanosine	approved
777	DB00901	bitolterol	withdrawn
778	DB00902	methdilazine	approved
779	DB00903	etacrynic_acid	approved;investigational
780	DB00904	ondansetron	approved
781	DB00905	bimatoprost	approved;investigational
782	DB00906	tiagabine	approved;investigational
783	DB00907	cocaine	approved;illicit
784	DB00908	quinidine	approved;investigational
785	DB00909	zonisamide	approved;investigational
786	DB00910	paricalcitol	approved;investigational
787	DB00911	tinidazole	approved;investigational
788	DB00912	repaglinide	approved;investigational
789	DB00913	anileridine	approved;illicit
790	DB00914	phenformin	approved;investigational;withdrawn
791	DB00915	amantadine	approved
792	DB00916	metronidazole	approved
793	DB00917	dinoprostone	approved
794	DB00918	almotriptan	approved;investigational
795	DB00919	spectinomycin	approved;investigational;vet_approved
796	DB00920	ketotifen	approved
797	DB00921	buprenorphine	approved;illicit;investigational;vet_approved
798	DB00922	levosimendan	approved;investigational
799	DB00923	ceforanide	approved
800	DB00924	cyclobenzaprine	approved
801	DB00925	phenoxybenzamine	approved
802	DB00926	etretinate	withdrawn
803	DB00927	famotidine	approved
804	DB00928	azacitidine	approved;investigational
805	DB00929	misoprostol	approved
806	DB00931	metacycline	approved;investigational
807	DB00932	tipranavir	approved;investigational
808	DB00933	mesoridazine	approved;investigational
809	DB00934	maprotiline	approved;investigational
810	DB00935	oxymetazoline	approved;investigational
811	DB00936	salicylic_acid	approved;investigational;vet_approved
812	DB00937	diethylpropion	approved;illicit
813	DB00938	salmeterol	approved
814	DB00939	meclofenamic_acid	approved;vet_approved
815	DB00940	methantheline	approved;investigational
816	DB00941	hexafluronium	approved
817	DB00942	cycrimine	approved
818	DB00943	zalcitabine	approved;investigational
819	DB00944	demecarium	approved
820	DB00945	acetylsalicylic_acid	approved;vet_approved
821	DB00946	phenprocoumon	approved;investigational
822	DB00947	fulvestrant	approved;investigational
823	DB00948	mezlocillin	approved;investigational
824	DB00949	felbamate	approved
825	DB00950	fexofenadine	approved;investigational
826	DB00951	isoniazid	approved;investigational
827	DB00952	naratriptan	approved;investigational
828	DB00953	rizatriptan	approved
829	DB00954	dirithromycin	experimental
830	DB00955	netilmicin	approved;investigational
831	DB00956	hydrocodone	approved;illicit;investigational
832	DB00957	norgestimate	approved;investigational
833	DB00959	methylprednisolone	approved;vet_approved
834	DB00960	pindolol	approved;investigational
835	DB00961	mepivacaine	approved;vet_approved
836	DB00962	zaleplon	approved;illicit;investigational
837	DB00963	bromfenac	approved
838	DB00964	apraclonidine	approved
839	DB00966	telmisartan	approved;investigational
840	DB00967	desloratadine	approved;investigational
841	DB00968	methyldopa	approved
842	DB00969	alosetron	approved;withdrawn
843	DB00970	dactinomycin	approved;investigational
844	DB00971	selenium_sulfide	approved
845	DB00972	azelastine	approved
846	DB00973	ezetimibe	approved
847	DB00974	edetic_acid	approved;vet_approved
848	DB00975	dipyridamole	approved
849	DB00976	telithromycin	approved
850	DB00977	ethinylestradiol	approved
851	DB00978	lomefloxacin	approved;investigational
852	DB00979	cyclopentolate	approved
853	DB00980	ramelteon	approved;investigational
854	DB00981	physostigmine	approved;investigational
855	DB00982	isotretinoin	approved
856	DB00983	formoterol	approved;investigational
857	DB00984	nandrolone_phenpropionate	approved;illicit;investigational
858	DB00985	dimenhydrinate	approved
859	DB00986	glycopyrronium	approved;investigational;vet_approved
860	DB00987	cytarabine	approved;investigational
861	DB00988	dopamine	approved
862	DB00989	rivastigmine	approved;investigational
863	DB00990	exemestane	approved;investigational
864	DB00991	oxaprozin	approved
865	DB00992	methyl_aminolevulinate	approved;investigational
866	DB00993	azathioprine	approved
867	DB00995	auranofin	approved;investigational
868	DB00996	gabapentin	approved;investigational
869	DB00997	doxorubicin	approved;investigational
870	DB00998	frovatriptan	approved;investigational
871	DB00999	hydrochlorothiazide	approved;vet_approved
872	DB01000	cyclacillin	approved
873	DB01001	salbutamol	approved;vet_approved
874	DB01002	levobupivacaine	approved;investigational
875	DB01003	cromoglicic_acid	approved
876	DB01004	ganciclovir	approved;investigational
877	DB01005	hydroxyurea	approved
878	DB01006	letrozole	approved;investigational
879	DB01007	tioconazole	approved
880	DB01008	busulfan	approved;investigational
881	DB01009	ketoprofen	approved;vet_approved
882	DB01010	edrophonium	approved
883	DB01011	metyrapone	approved;investigational
884	DB01012	cinacalcet	approved
885	DB01013	clobetasol_propionate	approved
886	DB01014	balsalazide	approved;investigational
887	DB01015	sulfamethoxazole	approved
888	DB01016	glyburide	approved
889	DB01017	minocycline	approved;investigational
890	DB01018	guanfacine	approved;investigational
891	DB01019	bethanechol	approved
892	DB01020	isosorbide_mononitrate	approved
893	DB01021	trichlormethiazide	approved;vet_approved
894	DB01022	phylloquinone	approved;investigational
895	DB01023	felodipine	approved;investigational
896	DB01024	mycophenolic_acid	approved
897	DB01025	amlexanox	approved;investigational;withdrawn
898	DB01026	ketoconazole	approved;investigational
899	DB01028	methoxyflurane	approved;investigational;vet_approved
900	DB01029	irbesartan	approved;investigational
901	DB01030	topotecan	approved;investigational
902	DB01031	ethinamate	approved;illicit;withdrawn
903	DB01032	probenecid	approved;investigational
904	DB01033	mercaptopurine	approved
905	DB01034	cerulenin	experimental
906	DB01035	procainamide	approved
907	DB01036	tolterodine	approved;investigational
908	DB01037	selegiline	approved;investigational;vet_approved
909	DB01038	carphenazine	withdrawn
910	DB01039	fenofibrate	approved
911	DB01041	thalidomide	approved;investigational;withdrawn
912	DB01042	melphalan	approved
913	DB01043	memantine	approved;investigational
914	DB01044	gatifloxacin	approved;investigational
915	DB01045	rifampicin	approved
916	DB01046	lubiprostone	approved;investigational
917	DB01047	fluocinonide	approved;investigational
918	DB01048	abacavir	approved;investigational
919	DB01050	ibuprofen	approved
920	DB01051	novobiocin	approved;investigational;vet_approved
921	DB01053	benzylpenicillin	approved;vet_approved
922	DB01054	nitrendipine	approved;investigational
923	DB01055	mimosine	experimental
924	DB01056	tocainide	approved
925	DB01057	echothiophate	approved
926	DB01058	praziquantel	approved;investigational;vet_approved
927	DB01059	norfloxacin	approved
928	DB01060	amoxicillin	approved;vet_approved
929	DB01061	azlocillin	approved
930	DB01062	oxybutynin	approved;investigational
931	DB01063	acetophenazine	approved
932	DB01064	isoprenaline	approved;investigational
933	DB01065	melatonin	approved;nutraceutical;vet_approved
934	DB01066	cefditoren	approved;investigational
935	DB01067	glipizide	approved;investigational
936	DB01068	clonazepam	approved;illicit
937	DB01069	promethazine	approved;investigational
938	DB01070	dihydrotachysterol	approved
939	DB01071	mequitazine	experimental
940	DB01072	atazanavir	approved;investigational
941	DB01073	fludarabine	approved
942	DB01074	perhexiline	approved;investigational
943	DB01075	diphenhydramine	approved;investigational
944	DB01076	atorvastatin	approved
945	DB01077	etidronic_acid	approved
946	DB01078	deslanoside	approved
947	DB01079	tegaserod	approved;investigational;withdrawn
948	DB01080	vigabatrin	approved
949	DB01081	diphenoxylate	approved;illicit
950	DB01082	streptomycin	approved;vet_approved
951	DB01083	orlistat	approved;investigational
952	DB01084	emedastine	approved
953	DB01085	pilocarpine	approved;investigational
954	DB01086	benzocaine	approved;investigational
955	DB01087	primaquine	approved
956	DB01088	iloprost	approved;investigational
957	DB01089	deserpidine	approved
958	DB01090	pentolinium	approved
959	DB01091	butenafine	approved
960	DB01092	ouabain	approved
961	DB01093	dimethyl_sulfoxide	approved;vet_approved
962	DB01094	hesperetin	experimental
963	DB01095	fluvastatin	approved
964	DB01096	oxamniquine	approved
965	DB01097	leflunomide	approved;investigational
966	DB01098	rosuvastatin	approved
967	DB01099	flucytosine	approved;investigational
968	DB01100	pimozide	approved
969	DB01101	capecitabine	approved;investigational
970	DB01102	arbutamine	approved
971	DB01103	quinacrine	investigational
972	DB01104	sertraline	approved
973	DB01105	sibutramine	approved;illicit;investigational;withdrawn
974	DB01106	levocabastine	approved;investigational
975	DB01107	methyprylon	approved;illicit;withdrawn
976	DB01108	trilostane	approved;investigational;vet_approved;withdrawn
977	DB01110	miconazole	approved;investigational;vet_approved
978	DB01111	colistimethate	approved;vet_approved
979	DB01112	cefuroxime	approved
980	DB01113	papaverine	approved;investigational
981	DB01114	chlorpheniramine	approved
982	DB01115	nifedipine	approved
983	DB01116	trimethaphan	approved;investigational
984	DB01117	atovaquone	approved
985	DB01118	amiodarone	approved;investigational
986	DB01119	diazoxide	approved
987	DB01120	gliclazide	approved
988	DB01121	phenacemide	approved
989	DB01122	ambenonium	approved
990	DB01123	proflavine	approved
991	DB01124	tolbutamide	approved;investigational
992	DB01125	anisindione	approved
993	DB01126	dutasteride	approved;investigational
994	DB01127	econazole	approved
995	DB01128	bicalutamide	approved
996	DB01129	rabeprazole	approved;investigational
997	DB01130	prednicarbate	approved;investigational
998	DB01131	proguanil	approved
999	DB01132	pioglitazone	approved;investigational
1000	DB01133	tiludronic_acid	approved;investigational;vet_approved
1001	DB01134	desoxycorticosterone_pivalate	experimental;vet_approved
1002	DB01135	doxacurium	approved
1003	DB01136	carvedilol	approved;investigational
1004	DB01137	levofloxacin	approved;investigational
1005	DB01138	sulfinpyrazone	approved
1006	DB01139	cefapirin	approved;vet_approved
1007	DB01140	cefadroxil	approved;vet_approved;withdrawn
1008	DB01141	micafungin	approved;investigational
1009	DB01142	doxepin	approved;investigational
1010	DB01143	amifostine	approved;investigational
1011	DB01144	diclofenamide	approved;investigational
1012	DB01145	sulfoxone	approved
1013	DB01146	diphenylpyraline	approved;investigational
1014	DB01147	cloxacillin	approved;investigational;vet_approved
1015	DB01148	flavoxate	approved
1016	DB01149	nefazodone	approved;withdrawn
1017	DB01150	cefprozil	approved
1018	DB01151	desipramine	approved;investigational
1019	DB01152	candicidin	approved;withdrawn
1020	DB01153	sertaconazole	approved;investigational
1021	DB01154	thiamylal	approved;vet_approved
1022	DB01155	gemifloxacin	approved;investigational
1023	DB01156	bupropion	approved
1024	DB01157	trimetrexate	approved;investigational
1025	DB01158	bretylium	approved
1026	DB01159	halothane	approved;vet_approved
1027	DB01160	dinoprost_tromethamine	approved;vet_approved
