CANDO_ID	INDICATION_NAME	MESH_ID	INDICATION_ID
8617	Alcohol-Related Disorders	MESH:D019973	73
4484	Alcohol-Related Disorders	MESH:D019973	73
206	Alcohol-Related Disorders	MESH:D019973	73
8416	Alcohol-Related Disorders	MESH:D019973	73
7900	Alcohol-Related Disorders	MESH:D019973	73
972	Alcohol-Related Disorders	MESH:D019973	73
5094	Alcoholic Intoxication	MESH:D000435	74
700	Alcoholic Intoxication	MESH:D000435	74
543	Alcoholic Intoxication	MESH:D000435	74
8357	Alcoholism	MESH:D000437	75
3635	Alcoholism	MESH:D000437	75
76	Alcoholism	MESH:D000437	75
700	Alcoholism	MESH:D000437	75
719	Alcoholism	MESH:D000437	75
206	Alcoholism	MESH:D000437	75
1050	Alcoholism	MESH:D000437	75
1104	Alcoholism	MESH:D000437	75
124	Alcoholism	MESH:D000437	75
543	Alcoholism	MESH:D000437	75
60	Alcoholism	MESH:D000437	75
541	Alcoholism	MESH:D000437	75
167	Alcoholism	MESH:D000437	75
586	Alcoholism	MESH:D000437	75
486	Alcoholism	MESH:D000437	75
626	Alcoholism	MESH:D000437	75
8617	Alcoholism	MESH:D000437	75
4824	Alcoholism	MESH:D000437	75
226	Alcoholism	MESH:D000437	75
792	Alcoholism	MESH:D000437	75
179	Alcoholism	MESH:D000437	75
660	Alcoholism	MESH:D000437	75
656	Alcoholism	MESH:D000437	75
1132	Alcoholism	MESH:D000437	75
81	Alcoholism	MESH:D000437	75
948	Alexander Disease	MESH:D038261	76
936	Alien Hand Syndrome	MESH:D055964	77
697	Alkalosis	MESH:D000471	78
478	Alkalosis	MESH:D000471	78
176	Alkalosis	MESH:D000471	78
621	Alkalosis	MESH:D000471	78
635	Alopecia	MESH:D000505	79
1010	Alopecia	MESH:D000505	79
5107	Alopecia	MESH:D000505	79
7924	Alopecia	MESH:D000505	79
242	Alopecia	MESH:D000505	79
32	Alopecia	MESH:D000505	79
4406	Alopecia	MESH:D000505	79
1083	Alopecia	MESH:D000505	79
242	Alopecia Areata	MESH:D000506	80
570	Alopecia Areata	MESH:D000506	80
519	Alopecia Areata	MESH:D000506	80
621	Alopecia Areata	MESH:D000506	80
737	Alopecia Areata	MESH:D000506	80
833	Alopecia Areata	MESH:D000506	80
7119	Alopecia universalis	MESH:C537055	81
301	Alstrom Syndrome	MESH:D056769	82
223	Alstrom Syndrome	MESH:D056769	82
697	Altitude Sickness	MESH:D000532	83
684	Altitude Sickness	MESH:D000532	83
1100	Altitude Sickness	MESH:D000532	83
1417	Alveolar Bone Loss	MESH:D016301	84
221	Alveolar Bone Loss	MESH:D016301	84
8557	Alzheimer Disease	MESH:D000544	85
626	Alzheimer Disease	MESH:D000544	85
540	Alzheimer Disease	MESH:D000544	85
1407	Alzheimer Disease	MESH:D000544	85
216	Alzheimer Disease	MESH:D000544	85
7783	Alzheimer Disease	MESH:D000544	85
79	Alzheimer Disease	MESH:D000544	85
1181	Alzheimer Disease	MESH:D000544	85
7900	Alzheimer Disease	MESH:D000544	85
727	Alzheimer Disease	MESH:D000544	85
566	Alzheimer Disease	MESH:D000544	85
4382	Alzheimer Disease	MESH:D000544	85
2805	Alzheimer Disease	MESH:D000544	85
2	Alzheimer Disease	MESH:D000544	85
809	Alzheimer Disease	MESH:D000544	85
8285	Alzheimer Disease	MESH:D000544	85
273	Alzheimer Disease	MESH:D000544	85
8220	Alzheimer Disease	MESH:D000544	85
4430	Alzheimer Disease	MESH:D000544	85
889	Alzheimer Disease	MESH:D000544	85
913	Alzheimer Disease	MESH:D000544	85
1079	Alzheimer Disease	MESH:D000544	85
834	Alzheimer Disease	MESH:D000544	85
562	Alzheimer Disease	MESH:D000544	85
596	Alzheimer Disease	MESH:D000544	85
221	Alzheimer Disease	MESH:D000544	85
848	Alzheimer Disease	MESH:D000544	85
854	Alzheimer Disease	MESH:D000544	85
8268	Alzheimer Disease	MESH:D000544	85
564	Alzheimer Disease	MESH:D000544	85
862	Alzheimer Disease	MESH:D000544	85
391	Alzheimer Disease	MESH:D000544	85
8086	Alzheimer Disease	MESH:D000544	85
383	Alzheimer Disease	MESH:D000544	85
370	Alzheimer Disease	MESH:D000544	85
557	Alzheimer Disease	MESH:D000544	85
511	Alzheimer Disease	MESH:D000544	85
919	Alzheimer Disease	MESH:D000544	85
933	Alzheimer Disease	MESH:D000544	85
3726	Alzheimer Disease	MESH:D000544	85
54	Alzheimer Disease	MESH:D000544	85
101	Alzheimer Disease	MESH:D000544	85
720	Alzheimer Disease	MESH:D000544	85
71	Alzheimer Disease	MESH:D000544	85
712	Alzheimer Disease	MESH:D000544	85
301	Alzheimer Disease	MESH:D000544	85
10550	Alzheimer Disease	MESH:D000544	85
820	Amaurosis Fugax	MESH:D020757	86
565	Amaurosis Fugax	MESH:D020757	86
1101	Amblyopia	MESH:D000550	87
618	Amebiasis	MESH:D000562	88
792	Amebiasis	MESH:D000562	88
9441	Amebiasis	MESH:D000562	88
10388	Amebiasis	MESH:D000562	88
787	Amebiasis	MESH:D000562	88
1067	Amenorrhea	MESH:D000568	89
1200	Amnesia	MESH:D000647	90
1031	Amnesia	MESH:D000647	90
79	Amnesia	MESH:D000647	90
1181	Amnesia	MESH:D000647	90
8745	Amnesia	MESH:D000647	90
9004	Amnesia	MESH:D000647	90
1050	Amnesia	MESH:D000647	90
1072	Amnesia	MESH:D000647	90
77	Amnesia	MESH:D000647	90
188	Amnesia	MESH:D000647	90
1207	Amnesia	MESH:D000647	90
1369	Amnesia	MESH:D000647	90
80	Amnesia	MESH:D000647	90
7900	Amnesia	MESH:D000647	90
4408	Amnesia	MESH:D000647	90
9942	Amnesia	MESH:D000647	90
508	Amnesia	MESH:D000647	90
7829	Amnesia	MESH:D000647	90
9296	Amnesia	MESH:D000647	90
459	Amnesia	MESH:D000647	90
551	Amnesia	MESH:D000647	90
7690	Amnesia	MESH:D000647	90
154	Amnesia	MESH:D000647	90
862	Amnesia	MESH:D000647	90
7441	Amnesia	MESH:D000647	90
4701	Amnesia	MESH:D000647	90
283	Amnesia	MESH:D000647	90
281	Amnesia	MESH:D000647	90
7924	Amnesia	MESH:D000647	90
854	Amnesia	MESH:D000647	90
278	Amnesia	MESH:D000647	90
40	Amnesia	MESH:D000647	90
9822	Amnesia	MESH:D000647	90
7317	Amnesia	MESH:D000647	90
8553	Amnesia	MESH:D000647	90
273	Amnesia	MESH:D000647	90
9490	Amnesia	MESH:D000647	90
146	Amnesia	MESH:D000647	90
9501	Amnesia	MESH:D000647	90
720	Amnesia	MESH:D000647	90
9697	Amnesia	MESH:D000647	90
9564	Amnesia	MESH:D000647	90
9694	Amnesia	MESH:D000647	90
9647	Amnesia	MESH:D000647	90
7379	Amnesia	MESH:D000647	90
557	Amnesia	MESH:D000647	90
260	Amnesia	MESH:D000647	90
8201	Amnesia	MESH:D000647	90
9136	Amnesia	MESH:D000647	90
2769	Amnesia	MESH:D000647	90
19	Amnesia	MESH:D000647	90
1713	Amnesia	MESH:D000647	90
8305	Amnesia	MESH:D000647	90
3726	Amnesia	MESH:D000647	90
1677	Amnesia	MESH:D000647	90
982	Amnesia	MESH:D000647	90
3124	Amnesia	MESH:D000647	90
595	Amnesia	MESH:D000647	90
9061	Amnesia	MESH:D000647	90
3958	Amnesia	MESH:D000647	90
9271	Amnesia	MESH:D000647	90
9278	Amnesia	MESH:D000647	90
4174	Amnesia	MESH:D000647	90
4226	Amnesia	MESH:D000647	90
4231	Amnesia	MESH:D000647	90
913	Amnesia	MESH:D000647	90
9059	Amnesia	MESH:D000647	90
933	Amnesia	MESH:D000647	90
582	Amnesia	MESH:D000647	90
9059	Amnesia, Anterograde	MESH:D020324	91
720	Amnesia, Anterograde	MESH:D020324	91
273	Amnesia, Anterograde	MESH:D020324	91
1072	Amnesia, Anterograde	MESH:D020324	91
10480	Amnesia, Anterograde	MESH:D020324	91
4961	Amnesia, Anterograde	MESH:D020324	91
9059	Amnesia, Retrograde	MESH:D000648	92
608	Amnesia, Transient Global	MESH:D020236	93
570	Amnesia, Transient Global	MESH:D020236	93
614	Amphetamine-Related Disorders	MESH:D019969	94
1104	Amphetamine-Related Disorders	MESH:D019969	94
226	Amphetamine-Related Disorders	MESH:D019969	94
720	Amphetamine-Related Disorders	MESH:D019969	94
167	Amphetamine-Related Disorders	MESH:D019969	94
79	Amphetamine-Related Disorders	MESH:D019969	94
8305	Amphetamine-Related Disorders	MESH:D019969	94
668	Amphetamine-Related Disorders	MESH:D019969	94
164	Amphetamine-Related Disorders	MESH:D019969	94
361	Amphetamine-Related Disorders	MESH:D019969	94
586	Amphetamine-Related Disorders	MESH:D019969	94
1023	Amphetamine-Related Disorders	MESH:D019969	94
10386	Amphetamine-Related Disorders	MESH:D019969	94
4403	Amphetamine-Related Disorders	MESH:D019969	94
470	Amphetamine-Related Disorders	MESH:D019969	94
4930	Amphetamine-Related Disorders	MESH:D019969	94
1079	Amphetamine-Related Disorders	MESH:D019969	94
128	Amphetamine-Related Disorders	MESH:D019969	94
948	Amphetamine-Related Disorders	MESH:D019969	94
1398	Amphetamine-Related Disorders	MESH:D019969	94
2473	Amphetamine-Related Disorders	MESH:D019969	94
76	Amphetamine-Related Disorders	MESH:D019969	94
4567	Amphetamine-Related Disorders	MESH:D019969	94
311	Amphetamine-Related Disorders	MESH:D019969	94
4539	Amphetamine-Related Disorders	MESH:D019969	94
391	Amphetamine-Related Disorders	MESH:D019969	94
1369	Amphetamine-Related Disorders	MESH:D019969	94
401	Amphetamine-Related Disorders	MESH:D019969	94
1091	Amphetamine-Related Disorders	MESH:D019969	94
4780	Amphetamine-Related Disorders	MESH:D019969	94
738	Amyloid Neuropathies, Familial	MESH:D028227	95
149	Amyloidosis	MESH:D000686	96
129	Amyloidosis	MESH:D000686	96
1090	Amyloidosis	MESH:D000686	96
301	Amyloidosis	MESH:D000686	96
5147	Amyloidosis	MESH:D000686	96
1202	Amyloidosis	MESH:D000686	96
748	Amyloidosis	MESH:D000686	96
223	Amyloidosis	MESH:D000686	96
912	Amyloidosis	MESH:D000686	96
447	Amyopathic dermatomyositis	MESH:C538250	97
519	Amyopathic dermatomyositis	MESH:C538250	97
911	Amyotrophic Lateral Sclerosis	MESH:D000690	98
424	Amyotrophic Lateral Sclerosis	MESH:D000690	98
933	Amyotrophic Lateral Sclerosis	MESH:D000690	98
10670	Amyotrophic Lateral Sclerosis	MESH:D000690	98
937	Amyotrophic Lateral Sclerosis	MESH:D000690	98
620	Amyotrophic Lateral Sclerosis	MESH:D000690	98
8379	Amyotrophic Lateral Sclerosis	MESH:D000690	98
359	Amyotrophic Lateral Sclerosis	MESH:D000690	98
1181	Amyotrophic Lateral Sclerosis	MESH:D000690	98
889	Amyotrophic Lateral Sclerosis	MESH:D000690	98
369	Amyotrophic Lateral Sclerosis	MESH:D000690	98
1101	Amyotrophic Lateral Sclerosis	MESH:D000690	98
1067	Amyotrophic Lateral Sclerosis	MESH:D000690	98
868	Amyotrophic lateral sclerosis 1	MESH:C531617	99
620	Amyotrophic lateral sclerosis 1	MESH:C531617	99
803	Anaphylaxis	MESH:D000707	100
981	Anaphylaxis	MESH:D000707	100
519	Anaphylaxis	MESH:D000707	100
673	Anaphylaxis	MESH:D000707	100
177	Anaphylaxis	MESH:D000707	100
648	Anaphylaxis	MESH:D000707	100
873	Anaphylaxis	MESH:D000707	100
875	Anaphylaxis	MESH:D000707	100
551	Anaphylaxis	MESH:D000707	100
621	Anaphylaxis	MESH:D000707	100
390	Anaphylaxis	MESH:D000707	100
1050	Anaphylaxis	MESH:D000707	100
165	Anaphylaxis	MESH:D000707	100
7655	Anaphylaxis	MESH:D000707	100
6669	Anaphylaxis	MESH:D000707	100
10660	Anaphylaxis	MESH:D000707	100
944	Anemia	MESH:D000740	101
415	Anemia	MESH:D000740	101
205	Anemia	MESH:D000740	101
7826	Anemia	MESH:D000740	101
8682	Anemia	MESH:D000740	101
58	Anemia	MESH:D000740	101
533	Anemia	MESH:D000740	101
7306	Anemia	MESH:D000740	101
7321	Anemia	MESH:D000740	101
340	Anemia	MESH:D000740	101
5094	Anemia	MESH:D000740	101
527	Anemia	MESH:D000740	101
1383	Anemia	MESH:D000740	101
626	Anemia	MESH:D000740	101
32	Anemia	MESH:D000740	101
7085	Anemia	MESH:D000740	101
1095	Anemia	MESH:D000740	101
933	Anemia	MESH:D000740	101
7052	Anemia	MESH:D000740	101
3257	Anemia	MESH:D000740	101
54	Anemia, Aplastic	MESH:D000741	102
9488	Anemia, Aplastic	MESH:D000741	102
4901	Anemia, Aplastic	MESH:D000741	102
833	Anemia, Aplastic	MESH:D000741	102
7	Anemia, Aplastic	MESH:D000741	102
1100	Anemia, Aplastic	MESH:D000741	102
415	Anemia, Aplastic	MESH:D000741	102
9942	Anemia, Aplastic	MESH:D000741	102
1211	Anemia, Aplastic	MESH:D000741	102
519	Anemia, Aplastic	MESH:D000741	102
7052	Anemia, Aplastic	MESH:D000741	102
626	Anemia, Diamond-Blackfan	MESH:D029503	103
3821	Anemia, Hemolytic	MESH:D000743	104
673	Anemia, Hemolytic	MESH:D000743	104
737	Anemia, Hemolytic	MESH:D000743	104
519	Anemia, Hemolytic	MESH:D000743	104
54	Anemia, Hemolytic	MESH:D000743	104
833	Anemia, Hemolytic	MESH:D000743	104
658	Anemia, Hemolytic, Autoimmune	MESH:D000744	105
626	Anemia, Hemolytic, Autoimmune	MESH:D000744	105
736	Anemia, Hemolytic, Autoimmune	MESH:D000744	105
7	Anemia, Hemolytic, Autoimmune	MESH:D000744	105
737	Anemia, Hemolytic, Autoimmune	MESH:D000744	105
519	Anemia, Hemolytic, Autoimmune	MESH:D000744	105
1211	Anemia, Hemolytic, Autoimmune	MESH:D000744	105
54	Anemia, Hemolytic, Autoimmune	MESH:D000744	105
415	Anemia, Hemolytic, Autoimmune	MESH:D000744	105
537	Anemia, Hypochromic Microcytic, With Iron Overload	MESH:C567144	106
519	Anemia, Hypoplastic, Congenital	MESH:D029502	107
1383	Anemia, Iron-Deficiency	MESH:D018798	108
58	Anemia, Iron-Deficiency	MESH:D018798	108
10006	Anemia, Iron-Deficiency	MESH:D018798	108
7322	Anemia, Iron-Deficiency	MESH:D018798	108
54	Anemia, Macrocytic	MESH:D000748	109
740	Anemia, Macrocytic	MESH:D000748	109
3257	Anemia, Macrocytic	MESH:D000748	109
737	Anemia, Megaloblastic	MESH:D000749	110
7624	Anemia, Megaloblastic	MESH:D000749	110
534	Anemia, Megaloblastic	MESH:D000749	110
54	Anemia, Megaloblastic	MESH:D000749	110
511	Anemia, Megaloblastic	MESH:D000749	110
2450	Anemia, Megaloblastic	MESH:D000749	110
429	Anemia, Pernicious	MESH:D000752	111
95	Anemia, Pernicious	MESH:D000752	111
737	Anemia, Pernicious	MESH:D000752	111
421	Anemia, Refractory, with Excess of Blasts	MESH:D000754	112
684	Anemia, Refractory, with Excess of Blasts	MESH:D000754	112
1100	Anemia, Refractory, with Excess of Blasts	MESH:D000754	112
1010	Anemia, Refractory, with Excess of Blasts	MESH:D000754	112
220	Anemia, Sickle Cell	MESH:D000755	113
63	Anemia, Sickle Cell	MESH:D000755	113
684	Anemia, Sickle Cell	MESH:D000755	113
343	Anemia, Sickle Cell	MESH:D000755	113
76	Anemia, Sickle Cell	MESH:D000755	113
721	Anemia, Sickle Cell	MESH:D000755	113
519	Anemia, Sickle Cell	MESH:D000755	113
54	Anemia, Sickle Cell	MESH:D000755	113
386	Anemia, Sickle Cell	MESH:D000755	113
1399	Anemia, Sickle Cell	MESH:D000755	113
877	Anemia, Sickle Cell	MESH:D000755	113
626	Anemia, Sickle Cell	MESH:D000755	113
833	Anemia, Sickle Cell	MESH:D000755	113
11	Anemia, Sideroblastic	MESH:D000756	114
684	Anemia, Sideroblastic	MESH:D000756	114
1010	Anemia, Sideroblastic	MESH:D000756	114
5096	Anemia, Sideroblastic	MESH:D000756	114
60	Anemia, Sideroblastic	MESH:D000756	114
421	Anemia, Sideroblastic	MESH:D000756	114
54	Anemia, Sideroblastic	MESH:D000756	114
1100	Anemia, Sideroblastic	MESH:D000756	114
54	Anencephaly	MESH:D000757	115
1095	Aneuploidy	MESH:D000782	116
833	Aneurysm	MESH:D000783	117
415	Aneurysm	MESH:D000783	117
148	Aneurysm	MESH:D000783	117
3821	Aneurysm	MESH:D000783	117
221	Aneurysm	MESH:D000783	117
820	Aneurysm, Dissecting	MESH:D000784	118
283	Aneurysm, Ruptured	MESH:D017542	119
1060	Angina Pectoris	MESH:D000787	120
235	Angina Pectoris	MESH:D000787	120
4413	Angina Pectoris	MESH:D000787	120
1106	Angina Pectoris	MESH:D000787	120
496	Angina Pectoris	MESH:D000787	120
707	Angina Pectoris	MESH:D000787	120
520	Angina Pectoris	MESH:D000787	120
7259	Angina Pectoris	MESH:D000787	120
137	Angina Pectoris	MESH:D000787	120
956	Angina Pectoris	MESH:D000787	120
456	Angina Pectoris	MESH:D000787	120
214	Angina Pectoris	MESH:D000787	120
743	Angina Pectoris	MESH:D000787	120
164	Angina Pectoris	MESH:D000787	120
932	Angina Pectoris	MESH:D000787	120
575	Angina Pectoris	MESH:D000787	120
324	Angina Pectoris	MESH:D000787	120
265	Angina Pectoris	MESH:D000787	120
506	Angina Pectoris	MESH:D000787	120
942	Angina Pectoris	MESH:D000787	120
103	Angina Pectoris	MESH:D000787	120
1169	Angina Pectoris	MESH:D000787	120
1373	Angina Pectoris	MESH:D000787	120
760	Angina Pectoris	MESH:D000787	120
1110	Angina Pectoris	MESH:D000787	120
4392	Angina Pectoris	MESH:D000787	120
7188	Angina Pectoris	MESH:D000787	120
291	Angina Pectoris	MESH:D000787	120
895	Angina Pectoris	MESH:D000787	120
378	Angina Pectoris	MESH:D000787	120
280	Angina Pectoris	MESH:D000787	120
1003	Angina Pectoris	MESH:D000787	120
158	Angina Pectoris	MESH:D000787	120
1090	Angina Pectoris	MESH:D000787	120
820	Angina Pectoris	MESH:D000787	120
7409	Angina Pectoris	MESH:D000787	120
73	Angina Pectoris	MESH:D000787	120
227	Angina Pectoris	MESH:D000787	120
7441	Angina Pectoris	MESH:D000787	120
482	Angina Pectoris	MESH:D000787	120
8920	Angina Pectoris	MESH:D000787	120
985	Angina Pectoris	MESH:D000787	120
478	Angina Pectoris	MESH:D000787	120
7389	Angina Pectoris	MESH:D000787	120
892	Angina Pectoris	MESH:D000787	120
608	Angina Pectoris	MESH:D000787	120
9317	Angina Pectoris	MESH:D000787	120
982	Angina Pectoris	MESH:D000787	120
272	Angina Pectoris	MESH:D000787	120
1005	Angina Pectoris	MESH:D000787	120
90	Angina Pectoris	MESH:D000787	120
834	Angina Pectoris	MESH:D000787	120
1198	Angina Pectoris	MESH:D000787	120
871	Angina Pectoris	MESH:D000787	120
982	Angina Pectoris, Variant	MESH:D000788	121
235	Angina Pectoris, Variant	MESH:D000788	121
537	Angina Pectoris, Variant	MESH:D000788	121
982	Angina, Stable	MESH:D060050	122
291	Angina, Stable	MESH:D060050	122
7401	Angina, Stable	MESH:D060050	122
834	Angina, Stable	MESH:D060050	122
506	Angina, Stable	MESH:D060050	122
8920	Angina, Stable	MESH:D060050	122
235	Angina, Stable	MESH:D060050	122
820	Angina, Unstable	MESH:D000789	123
982	Angina, Unstable	MESH:D000789	123
608	Angina, Unstable	MESH:D000789	123
235	Angina, Unstable	MESH:D000789	123
737	Angioedema	MESH:D000799	124
195	Angioedema	MESH:D000799	124
7316	Angioedema	MESH:D000799	124
8606	Angioedema	MESH:D000799	124
10058	Angioedema	MESH:D000799	124
875	Angioedema	MESH:D000799	124
234	Angioedema	MESH:D000799	124
519	Angioedema	MESH:D000799	124
833	Angioedema	MESH:D000799	124
344	Angioedema	MESH:D000799	124
521	Angioedema	MESH:D000799	124
621	Angioedema	MESH:D000799	124
813	Angioedema	MESH:D000799	124
866	Angioedema	MESH:D000799	124
7214	Angioedema	MESH:D000799	124
943	Angioedema	MESH:D000799	124
360	Angioedema	MESH:D000799	124
400	Angioedema	MESH:D000799	124
209	Angioedema	MESH:D000799	124
551	Angioedema	MESH:D000799	124
1211	Angioedema	MESH:D000799	124
4802	Angioedemas, Hereditary	MESH:D054179	125
286	Angioedemas, Hereditary	MESH:D054179	125
5062	Angioedemas, Hereditary	MESH:D054179	125
195	Angioedemas, Hereditary	MESH:D054179	125
1211	Angioedemas, Hereditary	MESH:D054179	125
9955	Anhedonia	MESH:D059445	126
361	Anhedonia	MESH:D059445	126
838	Anisocoria	MESH:D015875	127
1099	Anorexia	MESH:D000855	128
1114	Anorexia	MESH:D000855	128
915	Anorexia	MESH:D000855	128
707	Anorexia	MESH:D000855	128
456	Anorexia	MESH:D000855	128
364	Anorexia	MESH:D000855	128
13	Anorexia	MESH:D000855	128
9873	Anorexia	MESH:D000855	128
4433	Anorexia	MESH:D000855	128
556	Anorexia	MESH:D000855	128
9407	Anorexia	MESH:D000855	128
4774	Anorexia	MESH:D000855	128
371	Anorexia	MESH:D000855	128
1201	Anorexia	MESH:D000855	128
346	Anorexia	MESH:D000855	128
361	Anorexia	MESH:D000855	128
1018	Anorexia	MESH:D000855	128
221	Anorexia	MESH:D000855	128
936	Anorexia	MESH:D000855	128
323	Anorexia	MESH:D000855	128
766	Anorexia	MESH:D000855	128
737	Anorexia	MESH:D000855	128
92	Anorexia	MESH:D000855	128
1100	Anorexia Nervosa	MESH:D000856	129
226	Anorexia Nervosa	MESH:D000856	129
632	Anorexia Nervosa	MESH:D000856	129
8888	Anovulation	MESH:D000858	130
7110	Anovulation	MESH:D000858	130
759	Anovulation	MESH:D000858	130
8551	Anthrax	MESH:D000881	131
421	Anthrax	MESH:D000881	131
737	Anti-Neutrophil Cytoplasmic Antibody-Associated Vasculitis	MESH:D056648	132
833	Anti-Neutrophil Cytoplasmic Antibody-Associated Vasculitis	MESH:D056648	132
855	Anti-Neutrophil Cytoplasmic Antibody-Associated Vasculitis	MESH:D056648	132
866	Anti-Neutrophil Cytoplasmic Antibody-Associated Vasculitis	MESH:D056648	132
415	Anti-Neutrophil Cytoplasmic Antibody-Associated Vasculitis	MESH:D056648	132
421	Antiphospholipid Syndrome	MESH:D016736	133
820	Antiphospholipid Syndrome	MESH:D016736	133
911	Antiphospholipid Syndrome	MESH:D016736	133
415	Antiphospholipid Syndrome	MESH:D016736	133
1401	Antiphospholipid Syndrome	MESH:D016736	133
565	Antiphospholipid Syndrome	MESH:D016736	133
390	Anuria	MESH:D001002	134
198	Anus Neoplasms	MESH:D001005	135
428	Anus Neoplasms	MESH:D001005	135
728	Anus Neoplasms	MESH:D001005	135
366	Anxiety Disorders	MESH:D001008	136
283	Anxiety Disorders	MESH:D001008	136
79	Anxiety Disorders	MESH:D001008	136
7963	Anxiety Disorders	MESH:D001008	136
459	Anxiety Disorders	MESH:D001008	136
206	Anxiety Disorders	MESH:D001008	136
167	Anxiety Disorders	MESH:D001008	136
9355	Anxiety Disorders	MESH:D001008	136
214	Anxiety Disorders	MESH:D001008	136
936	Anxiety Disorders	MESH:D001008	136
972	Anxiety Disorders	MESH:D001008	136
281	Anxiety Disorders	MESH:D001008	136
573	Anxiety Disorders	MESH:D001008	136
430	Anxiety Disorders	MESH:D001008	136
1126	Anxiety Disorders	MESH:D001008	136
71	Anxiety Disorders	MESH:D001008	136
361	Anxiety Disorders	MESH:D001008	136
943	Anxiety Disorders	MESH:D001008	136
179	Anxiety Disorders	MESH:D001008	136
931	Anxiety Disorders	MESH:D001008	136
1113	Anxiety Disorders	MESH:D001008	136
4174	Anxiety Disorders	MESH:D001008	136
8274	Anxiety Disorders	MESH:D001008	136
205	Anxiety Disorders	MESH:D001008	136
1104	Anxiety Disorders	MESH:D001008	136
1181	Anxiety Disorders	MESH:D001008	136
4399	Anxiety Disorders	MESH:D001008	136
4408	Anxiety Disorders	MESH:D001008	136
596	Anxiety Disorders	MESH:D001008	136
1108	Anxiety Disorders	MESH:D001008	136
562	Anxiety Disorders	MESH:D001008	136
441	Anxiety Disorders	MESH:D001008	136
294	Anxiety Disorders	MESH:D001008	136
364	Anxiety Disorders	MESH:D001008	136
8227	Anxiety Disorders	MESH:D001008	136
4459	Anxiety Disorders	MESH:D001008	136
81	Anxiety Disorders	MESH:D001008	136
933	Anxiety Disorders	MESH:D001008	136
740	Anxiety Disorders	MESH:D001008	136
124	Anxiety Disorders	MESH:D001008	136
8617	Anxiety Disorders	MESH:D001008	136
5093	Anxiety Disorders	MESH:D001008	136
96	Anxiety Disorders	MESH:D001008	136
10663	Anxiety Disorders	MESH:D001008	136
700	Anxiety Disorders	MESH:D001008	136
1009	Anxiety Disorders	MESH:D001008	136
339	Anxiety Disorders	MESH:D001008	136
5107	Anxiety Disorders	MESH:D001008	136
707	Anxiety Disorders	MESH:D001008	136
709	Anxiety Disorders	MESH:D001008	136
1060	Anxiety Disorders	MESH:D001008	136
7338	Anxiety Disorders	MESH:D001008	136
391	Anxiety Disorders	MESH:D001008	136
1016	Anxiety Disorders	MESH:D001008	136
1338	Anxiety Disorders	MESH:D001008	136
774	Anxiety Disorders	MESH:D001008	136
1018	Anxiety Disorders	MESH:D001008	136
